supplier_id,product_id,unit_cost,min_order_qty
17,27,1.02,10.0
18,27,1.02,10.0
1,28,0.68,10.0
2,28,0.68,10.0
8,28,0.68,10.0
13,28,0.68,10.0
17,28,0.68,10.0
18,28,0.68,10.0
1,29,0.85,10.0
2,29,0.85,10.0
8,29,0.85,10.0
13,29,0.85,10.0
17,29,0.85,10.0
18,29,0.85,10.0
1,30,1.275,10.0
2,30,1.275,10.0
8,30,1.275,10.0
13,30,1.275,10.0
17,30,1.275,10.0
18,30,1.275,10.0
1,31,1.02,10.0
2,31,1.02,10.0
8,31,1.02,10.0
13,31,1.02,10.0
17,31,1.02,10.0
18,31,1.02,10.0
1,32,0.51,10.0
2,32,0.51,10.0
8,32,0.51,10.0
13,32,0.51,10.0
17,32,0.51,10.0
18,32,0.51,10.0
1,33,0.85,10.0
2,33,0.85,10.0
8,33,0.85,10.0
13,33,0.85,10.0
17,33,0.85,10.0
18,33,0.85,10.0
1,34,1.7,10.0
2,34,1.7,10.0
8,34,1.7,10.0
13,34,1.7,10.0
17,34,1.7,10.0
18,34,1.7,10.0
1,35,0.68,10.0
2,35,0.68,10.0
8,35,0.68,10.0
13,35,0.68,10.0
17,35,0.68,10.0
18,35,0.68,10.0
1,36,1.02,10.0
2,36,1.02,10.0
8,36,1.02,10.0
13,36,1.02,10.0
17,36,1.02,10.0
18,36,1.02,10.0
1,37,0.595,10.0
2,37,0.595,10.0
8,37,0.595,10.0
13,37,0.595,10.0
17,37,0.595,10.0
18,37,0.595,10.0
1,38,0.425,10.0
2,38,0.425,10.0
8,38,0.425,10.0
13,38,0.425,10.0
17,38,0.425,10.0
18,38,0.425,10.0
1,39,1.105,10.0
2,39,1.105,10.0
8,39,1.105,10.0
13,39,1.105,10.0
17,39,1.105,10.0
18,39,1.105,10.0
1,40,1.275,10.0
2,40,1.275,10.0
8,40,1.275,10.0
13,40,1.275,10.0
17,40,1.275,10.0
18,40,1.275,10.0
1,41,1.7,10.0
2,41,1.7,10.0
8,41,1.7,10.0
13,41,1.7,10.0
17,41,1.7,10.0
18,41,1.7,10.0
1,42,2.55,10.0
2,42,2.55,10.0
8,42,2.55,10.0
13,42,2.55,10.0
17,42,2.55,10.0
18,42,2.55,10.0
1,43,1.275,10.0
2,43,1.275,10.0
8,43,1.275,10.0
13,43,1.275,10.0
17,43,1.275,10.0
18,43,1.275,10.0
1,44,0.68,10.0
2,44,0.68,10.0
8,44,0.68,10.0
13,44,0.68,10.0
17,44,0.68,10.0
18,44,0.68,10.0
1,45,0.85,10.0
2,45,0.85,10.0
8,45,0.85,10.0
13,45,0.85,10.0
17,45,0.85,10.0
18,45,0.85,10.0
4,46,0.85,10.0
19,46,0.85,10.0
4,47,0.765,10.0
19,47,0.765,10.0
4,48,2.125,10.0
19,48,2.125,10.0
4,49,1.7,10.0
19,49,1.7,10.0
4,50,1.275,10.0
19,50,1.275,10.0
4,51,1.02,10.0
19,51,1.02,10.0
4,52,1.7,10.0
19,52,1.7,10.0
4,53,1.53,10.0
19,53,1.53,10.0
4,54,2.125,10.0
19,54,2.125,10.0
4,55,1.7,10.0
19,55,1.7,10.0
4,56,1.275,10.0
19,56,1.275,10.0
4,57,0.85,10.0
19,57,0.85,10.0
5,58,2.975,10.0
20,58,2.975,10.0
5,59,2.38,10.0
20,59,2.38,10.0
5,60,3.4,10.0
20,60,3.4,10.0
5,61,5.1,10.0
20,61,5.1,10.0
5,62,2.55,10.0
20,62,2.55,10.0
5,63,2.38,10.0
20,63,2.38,10.0
5,64,2.975,10.0
20,64,2.975,10.0
5,65,2.125,10.0
20,65,2.125,10.0
5,66,3.4,10.0
20,66,3.4,10.0
5,67,5.95,10.0
20,67,5.95,10.0
5,68,1.7,10.0
20,68,1.7,10.0
5,69,2.125,10.0
20,69,2.125,10.0
3,70,4.25,10.0
7,70,4.25,10.0
18,70,4.25,10.0
3,71,5.1,10.0
7,71,5.1,10.0
18,71,5.1,10.0
3,72,3.4,10.0
7,72,3.4,10.0
18,72,3.4,10.0
3,73,4.675,10.0
7,73,4.675,10.0
18,73,4.675,10.0
3,74,2.55,10.0
7,74,2.55,10.0
18,74,2.55,10.0
3,75,1.275,10.0
7,75,1.275,10.0
18,75,1.275,10.0
3,76,1.7,10.0
7,76,1.7,10.0
18,76,1.7,10.0
6,77,0.85,10.0
6,78,1.02,10.0
6,79,1.7,10.0
6,80,2.125,10.0
6,81,1.7,10.0
6,82,2.125,10.0
6,83,1.275,10.0
6,84,1.275,10.0
6,85,2.125,10.0
6,86,4.25,10.0
16,87,1.275,10.0
9,87,1.275,10.0
16,88,1.02,10.0
9,88,1.02,10.0
16,89,1.7,10.0
9,89,1.7,10.0
16,90,1.53,10.0
9,90,1.53,10.0
16,91,0.425,10.0
9,91,0.425,10.0
16,92,0.68,10.0
9,92,0.68,10.0
16,93,1.7,10.0
9,93,1.7,10.0
16,94,4.25,10.0
9,94,4.25,10.0
9,95,1.02,10.0
15,95,1.02,10.0
11,95,1.02,10.0
9,96,1.275,10.0
15,96,1.275,10.0
11,96,1.275,10.0
9,97,0.85,10.0
15,97,0.85,10.0
11,97,0.85,10.0
9,98,0.85,10.0
15,98,0.85,10.0
11,98,0.85,10.0
9,99,0.68,10.0
15,99,0.68,10.0
11,99,0.68,10.0
9,100,2.975,10.0
15,100,2.975,10.0
11,100,2.975,10.0
9,101,1.275,10.0
15,101,1.275,10.0
11,101,1.275,10.0
9,102,0.68,10.0
15,102,0.68,10.0
11,102,0.68,10.0
9,103,0.595,10.0
15,103,0.595,10.0
11,103,0.595,10.0
9,104,0.255,10.0
15,104,0.255,10.0
11,104,0.255,10.0
9,105,1.275,10.0
15,105,1.275,10.0
11,105,1.275,10.0
9,106,2.125,10.0
15,106,2.125,10.0
11,106,2.125,10.0
9,107,2.975,10.0
15,107,2.975,10.0
11,107,2.975,10.0
9,108,2.125,10.0
15,108,2.125,10.0
11,108,2.125,10.0
9,109,1.275,10.0
15,109,1.275,10.0
11,109,1.275,10.0
9,110,0.68,10.0
15,110,0.68,10.0
11,110,0.68,10.0
9,111,0.85,10.0
15,111,0.85,10.0
11,111,0.85,10.0
9,112,0.765,10.0
15,112,0.765,10.0
11,112,0.765,10.0
9,113,1.275,10.0
15,113,1.275,10.0
11,113,1.275,10.0
9,114,0.85,10.0
15,114,0.85,10.0
11,114,0.85,10.0
9,115,0.85,10.0
15,115,0.85,10.0
11,115,0.85,10.0
9,116,1.275,10.0
15,116,1.275,10.0
11,116,1.275,10.0
9,117,1.275,10.0
15,117,1.275,10.0
11,117,1.275,10.0
9,118,1.02,10.0
15,118,1.02,10.0
11,118,1.02,10.0
10,119,2.55,10.0
10,120,1.275,10.0
10,121,2.55,10.0
10,122,2.125,10.0
10,123,2.125,10.0
10,124,1.275,10.0
10,125,2.55,10.0
11,126,1.275,10.0
11,127,1.7,10.0
11,128,2.975,10.0
11,129,1.7,10.0
11,130,1.7,10.0
11,131,1.275,10.0
11,132,1.275,10.0
11,133,1.275,10.0
12,134,1.275,10.0
17,134,1.275,10.0
12,135,2.125,10.0
17,135,2.125,10.0
12,136,2.125,10.0
17,136,2.125,10.0
12,137,1.7,10.0
17,137,1.7,10.0
12,138,1.275,10.0
17,138,1.275,10.0
12,139,3.4,10.0
17,139,3.4,10.0
12,140,2.125,10.0
17,140,2.125,10.0
12,141,3.4,10.0
17,141,3.4,10.0
9,142,1.275,10.0
9,143,10.2,10.0
1,144,1.275,10.0
2,144,1.275,10.0
8,144,1.275,10.0
13,144,1.275,10.0
17,144,1.275,10.0
18,144,1.275,10.0
1,145,0.85,10.0
2,145,0.85,10.0
8,145,0.85,10.0
13,145,0.85,10.0
17,145,0.85,10.0
18,145,0.85,10.0
1,146,0.85,10.0
2,146,0.85,10.0
8,146,0.85,10.0
13,146,0.85,10.0
17,146,0.85,10.0
18,146,0.85,10.0
12,147,1.275,10.0
17,147,1.275,10.0
12,148,1.7,10.0
17,148,1.7,10.0
