event_id,date,event_name,event_type,city,impact_multiplier,affected_categories
36,2025-05-11,Mother's Day,holiday,Harbor Town,1.158946708808469,"Bakery,Fruits,Beverages"
37,2024-05-27,Memorial Day BBQ,holiday,Metro City,1.470782537473398,"Meat,Beverages,Bakery,Snacks"
38,2024-05-27,Memorial Day BBQ,holiday,Green Valley,1.5830192159895673,"Meat,Beverages,Bakery,Snacks"
39,2024-05-27,Memorial Day BBQ,holiday,Harbor Town,1.546046900137123,"Meat,Beverages,Bakery,Snacks"
40,2025-05-26,Memorial Day BBQ,holiday,Metro City,1.5595669810571744,"Meat,Beverages,Bakery,Snacks"
41,2025-05-26,Memorial Day BBQ,holiday,Green Valley,1.6510486412718481,"Meat,Beverages,Bakery,Snacks"
42,2025-05-26,Memorial Day BBQ,holiday,Harbor Town,1.6469975810627557,"Meat,Beverages,Bakery,Snacks"
43,2024-06-16,Father's Day,holiday,Metro City,1.1905029071318531,"Meat,Beverages,Snacks"
44,2024-06-16,Father's Day,holiday,Green Valley,1.1628715277101929,"Meat,Beverages,Snacks"
45,2024-06-16,Father's Day,holiday,Harbor Town,1.3183752696898396,"Meat,Beverages,Snacks"
46,2025-06-15,Father's Day,holiday,Metro City,1.1807003158235874,"Meat,Beverages,Snacks"
47,2025-06-15,Father's Day,holiday,Green Valley,1.2575538766085952,"Meat,Beverages,Snacks"
48,2025-06-15,Father's Day,holiday,Harbor Town,1.154067459638764,"Meat,Beverages,Snacks"
49,2024-07-04,Independence Day,holiday,Metro City,1.64669139176431,"Meat,Beverages,Snacks,Bakery,Frozen"
50,2024-07-04,Independence Day,holiday,Green Valley,1.7362956955916677,"Meat,Beverages,Snacks,Bakery,Frozen"
51,2024-07-04,Independence Day,holiday,Harbor Town,1.6997609947882286,"Meat,Beverages,Snacks,Bakery,Frozen"
52,2025-07-04,Independence Day,holiday,Metro City,1.7559463681650773,"Meat,Beverages,Snacks,Bakery,Frozen"
53,2025-07-04,Independence Day,holiday,Green Valley,1.6844210829522197,"Meat,Beverages,Snacks,Bakery,Frozen"
54,2025-07-04,Independence Day,holiday,Harbor Town,1.7000061675669775,"Meat,Beverages,Snacks,Bakery,Frozen"
55,2024-09-02,Labor Day,holiday,Metro City,1.462478305176026,"Meat,Beverages,Snacks"
56,2024-09-02,Labor Day,holiday,Green Valley,1.5591314520064714,"Meat,Beverages,Snacks"
57,2024-09-02,Labor Day,holiday,Harbor Town,1.481208178533338,"Meat,Beverages,Snacks"
58,2025-09-01,Labor Day,holiday,Metro City,1.5018608736174839,"Meat,Beverages,Snacks"
59,2025-09-01,Labor Day,holiday,Green Valley,1.5228687530694063,"Meat,Beverages,Snacks"
60,2025-09-01,Labor Day,holiday,Harbor Town,1.4369136497194361,"Meat,Beverages,Snacks"
61,2024-10-31,Halloween,holiday,Metro City,1.4256507036896728,"Snacks,Bakery,Beverages"
62,2024-10-31,Halloween,holiday,Green Valley,1.4206937511229882,"Snacks,Bakery,Beverages"
63,2024-10-31,Halloween,holiday,Harbor Town,1.5222156914602476,"Snacks,Bakery,Beverages"
64,2025-10-31,Halloween,holiday,Metro City,1.410582406171243,"Snacks,Bakery,Beverages"
65,2025-10-31,Halloween,holiday,Green Valley,1.5059861575978108,"Snacks,Bakery,Beverages"
66,2025-10-31,Halloween,holiday,Harbor Town,1.383420125329816,"Snacks,Bakery,Beverages"
67,2024-11-28,Thanksgiving,holiday,Metro City,1.9044896164525027,"Meat,Vegetables,Bakery,Dairy,Fruits"
68,2024-11-28,Thanksgiving,holiday,Green Valley,2.011308342142486,"Meat,Vegetables,Bakery,Dairy,Fruits"
69,2024-11-28,Thanksgiving,holiday,Harbor Town,1.952957020630128,"Meat,Vegetables,Bakery,Dairy,Fruits"
70,2025-11-27,Thanksgiving,holiday,Metro City,1.9897057235844473,"Meat,Vegetables,Bakery,Dairy,Fruits"
71,2025-11-27,Thanksgiving,holiday,Green Valley,1.906082730293138,"Meat,Vegetables,Bakery,Dairy,Fruits"
72,2025-11-27,Thanksgiving,holiday,Harbor Town,2.0357948857530594,"Meat,Vegetables,Bakery,Dairy,Fruits"
73,2024-12-25,Christmas,holiday,Metro City,1.8423610426068144,"Meat,Bakery,Dairy,Beverages,Snacks,Fruits"
74,2024-12-25,Christmas,holiday,Green Valley,1.8143263883157226,"Meat,Bakery,Dairy,Beverages,Snacks,Fruits"
75,2024-12-25,Christmas,holiday,Harbor Town,1.7881392265462723,"Meat,Bakery,Dairy,Beverages,Snacks,Fruits"
76,2025-12-25,Christmas,holiday,Metro City,1.9000836988606176,"Meat,Bakery,Dairy,Beverages,Snacks,Fruits"
77,2025-12-25,Christmas,holiday,Green Valley,1.8141130780783774,"Meat,Bakery,Dairy,Beverages,Snacks,Fruits"
78,2025-12-25,Christmas,holiday,Harbor Town,1.759754296519101,"Meat,Bakery,Dairy,Beverages,Snacks,Fruits"
79,2024-03-26,Local Food Festival,local_event,Harbor Town,1.5965720142415176,"Fruits,Vegetables,Deli,Bakery"
80,2024-07-12,Local Food Festival,local_event,Green Valley,1.6084381578695959,"Fruits,Vegetables,Deli,Bakery"
81,2024-11-16,Local Food Festival,local_event,Green Valley,1.6002030663923412,"Fruits,Vegetables,Deli,Bakery"
82,2025-01-15,Local Food Festival,local_event,Harbor Town,1.585003339331586,"Fruits,Vegetables,Deli,Bakery"
83,2025-10-05,Local Food Festival,local_event,Metro City,1.424865250736295,"Fruits,Vegetables,Deli,Bakery"
84,2024-06-22,Local Food Festival,local_event,Green Valley,1.5922967568370028,"Fruits,Vegetables,Deli,Bakery"
85,2024-11-05,Local Food Festival,local_event,Harbor Town,1.5728649654458942,"Fruits,Vegetables,Deli,Bakery"
86,2024-11-09,Local Food Festival,local_event,Harbor Town,1.5102858396006902,"Fruits,Vegetables,Deli,Bakery"
87,2025-06-19,Local Food Festival,local_event,Harbor Town,1.4805496561586533,"Fruits,Vegetables,Deli,Bakery"
88,2024-09-21,College Football Game,sports,Green Valley,1.4930795268980495,"Snacks,Beverages,Frozen"
89,2024-12-17,College Football Game,sports,Harbor Town,1.450342372238702,"Snacks,Beverages,Frozen"
90,2024-04-21,College Football Game,sports,Green Valley,1.452446051993054,"Snacks,Beverages,Frozen"
91,2025-02-25,College Football Game,sports,Green Valley,1.4103627884027463,"Snacks,Beverages,Frozen"
92,2025-03-09,College Football Game,sports,Metro City,1.3189144367402377,"Snacks,Beverages,Frozen"
93,2025-09-14,College Football Game,sports,Metro City,1.5397499054740298,"Snacks,Beverages,Frozen"
94,2024-05-04,College Football Game,sports,Harbor Town,1.3015592218089886,"Snacks,Beverages,Frozen"
95,2024-01-21,College Football Game,sports,Harbor Town,1.3457260024309745,"Snacks,Beverages,Frozen"
96,2024-04-17,College Football Game,sports,Harbor Town,1.2498508021396986,"Snacks,Beverages,Frozen"
97,2025-08-22,College Football Game,sports,Harbor Town,1.2344824740883453,"Snacks,Beverages,Frozen"
98,2025-06-17,College Football Game,sports,Harbor Town,1.3733177536185732,"Snacks,Beverages,Frozen"
99,2024-12-24,Marathon Weekend,sports,Green Valley,1.242694160497992,"Beverages,Fruits,Snacks"
100,2024-02-01,Marathon Weekend,sports,Metro City,1.379813816354446,"Beverages,Fruits,Snacks"
101,2025-03-14,Marathon Weekend,sports,Harbor Town,1.2038435856448921,"Beverages,Fruits,Snacks"
102,2024-11-16,Marathon Weekend,sports,Green Valley,1.222679324241732,"Beverages,Fruits,Snacks"
103,2024-06-16,Marathon Weekend,sports,Harbor Town,1.308632777686405,"Beverages,Fruits,Snacks"
104,2025-12-22,Marathon Weekend,sports,Harbor Town,1.359422519771039,"Beverages,Fruits,Snacks"
105,2024-04-12,Summer Concert Series,local_event,Green Valley,1.1280397052323166,"Beverages,Snacks"
106,2024-08-15,Summer Concert Series,local_event,Metro City,1.3658544703041093,"Beverages,Snacks"
107,2024-09-02,Summer Concert Series,local_event,Green Valley,1.3325774737585734,"Beverages,Snacks"
108,2025-03-20,Summer Concert Series,local_event,Green Valley,1.0325838178076776,"Beverages,Snacks"
109,2025-05-19,Summer Concert Series,local_event,Metro City,1.3100149615277683,"Beverages,Snacks"
110,2024-10-18,Summer Concert Series,local_event,Green Valley,1.222034708331393,"Beverages,Snacks"
111,2024-08-22,Summer Concert Series,local_event,Green Valley,1.159031608789384,"Beverages,Snacks"
112,2024-07-19,Summer Concert Series,local_event,Metro City,1.4726734451549168,"Beverages,Snacks"
113,2025-01-20,Summer Concert Series,local_event,Harbor Town,1.4233569119542993,"Beverages,Snacks"
114,2025-02-07,Summer Concert Series,local_event,Harbor Town,1.4132670806526633,"Beverages,Snacks"
115,2025-11-10,Summer Concert Series,local_event,Metro City,1.4382137253091594,"Beverages,Snacks"
116,2024-10-26,Farmers Market Week,local_event,Green Valley,1.5547084752381948,"Fruits,Vegetables"
117,2025-09-16,Farmers Market Week,local_event,Harbor Town,1.5553001192403106,"Fruits,Vegetables"
118,2025-11-11,Farmers Market Week,local_event,Metro City,1.7813297226648057,"Fruits,Vegetables"
119,2025-01-07,Farmers Market Week,local_event,Green Valley,1.496274873680917,"Fruits,Vegetables"
120,2024-11-01,Farmers Market Week,local_event,Harbor Town,1.4958283323490567,"Fruits,Vegetables"
121,2024-07-15,Farmers Market Week,local_event,Harbor Town,1.5721364376013733,"Fruits,Vegetables"
122,2025-07-09,Farmers Market Week,local_event,Harbor Town,1.6956543927582772,"Fruits,Vegetables"
123,2025-05-05,Farmers Market Week,local_event,Green Valley,1.7322022573159677,"Fruits,Vegetables"
124,2024-08-18,Back to School,seasonal,Metro City,1.3684356676719407,"Pantry,Snacks,Bakery,Dairy"
125,2025-08-23,Back to School,seasonal,Metro City,1.4843762924934198,"Pantry,Snacks,Bakery,Dairy"
126,2024-06-16,Back to School,seasonal,Metro City,1.3677278336007945,"Pantry,Snacks,Bakery,Dairy"
127,2024-04-14,Back to School,seasonal,Harbor Town,1.3763668494962495,"Pantry,Snacks,Bakery,Dairy"
128,2025-02-24,Back to School,seasonal,Harbor Town,1.2681941835688202,"Pantry,Snacks,Bakery,Dairy"
129,2025-07-21,Back to School,seasonal,Harbor Town,1.2900127995024036,"Pantry,Snacks,Bakery,Dairy"
130,2025-01-15,Back to School,seasonal,Metro City,1.2969397466037835,"Pantry,Snacks,Bakery,Dairy"
131,2024-10-18,Spring Break,seasonal,Green Valley,1.0534758632116266,"Snacks,Beverages,Frozen"
132,2025-09-14,Spring Break,seasonal,Harbor Town,1.2544325168000734,"Snacks,Beverages,Frozen"
133,2025-06-11,Spring Break,seasonal,Harbor Town,1.1288258003527192,"Snacks,Beverages,Frozen"
134,2024-01-17,Spring Break,seasonal,Metro City,1.0784980739845933,"Snacks,Beverages,Frozen"
135,2025-08-23,Spring Break,seasonal,Green Valley,1.2642989487823297,"Snacks,Beverages,Frozen"
136,2024-12-18,Heat Wave Alert,weather_event,Green Valley,1.7127047391889423,"Beverages,Frozen,Fruits"
137,2024-05-13,Heat Wave Alert,weather_event,Metro City,1.6080996361243027,"Beverages,Frozen,Fruits"
138,2024-07-24,Heat Wave Alert,weather_event,Green Valley,1.3911704381140506,"Beverages,Frozen,Fruits"
139,2025-06-27,Heat Wave Alert,weather_event,Green Valley,1.7667835489866923,"Beverages,Frozen,Fruits"
140,2025-07-15,Heat Wave Alert,weather_event,Metro City,1.6718532272364903,"Beverages,Frozen,Fruits"
141,2025-09-25,Heat Wave Alert,weather_event,Harbor Town,1.454693451065382,"Beverages,Frozen,Fruits"
142,2024-04-26,Heat Wave Alert,weather_event,Green Valley,1.5279495715033264,"Beverages,Frozen,Fruits"
143,2024-11-14,Heat Wave Alert,weather_event,Green Valley,1.4648888051963136,"Beverages,Frozen,Fruits"
144,2024-07-18,Heat Wave Alert,weather_event,Harbor Town,1.5092875574492397,"Beverages,Frozen,Fruits"
145,2025-01-23,Heat Wave Alert,weather_event,Metro City,1.4866785279034391,"Beverages,Frozen,Fruits"
146,2025-12-08,Heat Wave Alert,weather_event,Harbor Town,1.398506128212168,"Beverages,Frozen,Fruits"
147,2024-08-07,Cold Snap,weather_event,Green Valley,1.1823159187257195,"Pantry,Dairy,Bakery"
148,2024-12-11,Cold Snap,weather_event,Green Valley,1.4186754209449444,"Pantry,Dairy,Bakery"
149,2024-06-14,Cold Snap,weather_event,Green Valley,1.317407665893001,"Pantry,Dairy,Bakery"
150,2025-02-26,Cold Snap,weather_event,Metro City,1.200427989828846,"Pantry,Dairy,Bakery"
151,2025-02-25,Cold Snap,weather_event,Metro City,1.4636218348227639,"Pantry,Dairy,Bakery"
152,2024-03-09,Cold Snap,weather_event,Harbor Town,1.4262728672610323,"Pantry,Dairy,Bakery"
153,2024-12-26,Cold Snap,weather_event,Green Valley,1.3045044646644537,"Pantry,Dairy,Bakery"
154,2025-07-03,Cold Snap,weather_event,Green Valley,1.285905908087558,"Pantry,Dairy,Bakery"
155,2024-05-17,Charity Food Drive,local_event,Harbor Town,0.9038062967278755,"Pantry,Canned"
156,2024-12-07,Charity Food Drive,local_event,Metro City,0.8501627149500235,"Pantry,Canned"
157,2025-04-27,Charity Food Drive,local_event,Harbor Town,0.8052493203344985,"Pantry,Canned"
158,2024-06-23,Charity Food Drive,local_event,Harbor Town,0.8375707055330502,"Pantry,Canned"
159,2025-01-22,Charity Food Drive,local_event,Harbor Town,0.9766729028723418,"Pantry,Canned"
160,2025-06-20,Charity Food Drive,local_event,Metro City,1.0516591542974654,"Pantry,Canned"
161,2025-12-15,Charity Food Drive,local_event,Metro City,0.9322772472753281,"Pantry,Canned"
162,2024-10-16,Restaurant Week,local_event,Metro City,1.1357790485769061,"Meat,Seafood,Vegetables"
163,2024-02-15,Restaurant Week,local_event,Metro City,0.7388747018291105,"Meat,Seafood,Vegetables"
164,2025-03-12,Restaurant Week,local_event,Green Valley,0.6485358014923557,"Meat,Seafood,Vegetables"
165,2025-02-23,Restaurant Week,local_event,Metro City,0.8603241371437427,"Meat,Seafood,Vegetables"
166,2025-10-04,Restaurant Week,local_event,Harbor Town,0.9720722522079448,"Meat,Seafood,Vegetables"
167,2024-12-22,Restaurant Week,local_event,Green Valley,0.7708899129411598,"Meat,Seafood,Vegetables"
168,2025-04-17,Restaurant Week,local_event,Metro City,0.7970909661011046,"Meat,Seafood,Vegetables"
169,2025-10-03,Restaurant Week,local_event,Metro City,0.892741728206143,"Meat,Seafood,Vegetables"
170,2024-10-20,Neighborhood Block Party,local_event,Green Valley,1.4541756484464812,"Snacks,Beverages,Bakery,Meat"
171,2025-05-17,Neighborhood Block Party,local_event,Metro City,1.3498626870486894,"Snacks,Beverages,Bakery,Meat"
172,2025-06-15,Neighborhood Block Party,local_event,Green Valley,1.4620141233204542,"Snacks,Beverages,Bakery,Meat"
173,2024-04-16,Neighborhood Block Party,local_event,Metro City,1.489129653208056,"Snacks,Beverages,Bakery,Meat"
174,2025-02-17,Neighborhood Block Party,local_event,Metro City,1.4962032890880372,"Snacks,Beverages,Bakery,Meat"
175,2025-12-28,Neighborhood Block Party,local_event,Metro City,1.2752064852403964,"Snacks,Beverages,Bakery,Meat"
