product_id,product_name,category,subcategory,shelf_life_days,is_perishable,unit_cost,unit_price,carbon_footprint_kg,total_ordered_kg,total_sold_kg,total_wasted_kg,total_revenue,total_waste_cost,avg_waste_rate_pct,transaction_count
65,Sausages 500g,Meat,Processed,7,1,2.5,4.5,8.0,130327.5,113009.5,17318.0,508542.75,43295.0,13.08,2711
30,Bell Peppers - Red,Vegetables,Nightshade,10,1,1.5,2.8,0.9,127791.7,110576.9,17214.8,309615.32,25822.2,13.19,2677
45,Sweet Potatoes,Vegetables,Root,21,1,1.0,2.0,0.5,130299.1,113101.5,17197.6,226203.0,17197.6,13.03,2720
88,Apple Juice 1L,Beverages,Juice,10,1,1.2,2.5,0.5,130752.1,113820.8,16931.3,284552.0,20317.56,12.81,2679
26,Cauliflower,Vegetables,Cruciferous,7,1,1.6,2.9,0.8,117963.5,101891.4,16072.1,295485.06,25715.36,13.43,2763
14,Pears,Fruits,Pome,14,1,1.3,2.2,0.3,117421.9,101446.2,15975.7,223181.64,20768.41,13.32,2727
10,Mangoes,Fruits,Tropical,8,1,2.5,4.0,1.5,117177.0,101294.8,15882.2,405179.2,39705.5,13.29,2719
83,Burger Buns 8pk,Bakery,Bread,5,1,1.5,2.5,0.8,121067.8,105206.5,15861.3,263016.25,23791.95,12.92,2709
68,Ham Sliced 200g,Meat,Processed,10,1,2.0,3.5,8.0,119145.1,103458.6,15686.5,362105.1,31373.0,12.86,2780
79,Sourdough Bread,Bakery,Bread,5,1,2.0,3.5,0.6,118032.3,102391.9,15640.4,358371.65,31280.8,13.06,2666
62,Pork Chops 500g,Meat,Pork,3,1,3.0,5.5,12.1,117423.7,102001.9,15421.8,561010.45,46265.4,12.91,2757
90,Oat Milk 1L,Beverages,Plant Milk,14,1,1.8,3.0,0.3,114942.6,99824.4,15118.2,299473.2,27212.76,12.85,2673
34,Mushrooms,Vegetables,Fungi,5,1,2.0,3.5,0.6,113227.8,98411.2,14816.6,344439.2,29633.2,13.01,2681
80,Croissants 4pk,Bakery,Pastry,3,1,2.5,4.5,1.1,107991.5,93882.5,14109.0,422471.25,35272.5,12.8,2756
89,Almond Milk 1L,Beverages,Plant Milk,30,1,2.0,3.5,0.7,106554.6,92648.7,13905.9,324270.45,27811.8,12.95,2794
36,Green Beans,Vegetables,Legume,7,1,1.2,2.2,0.5,103892.2,90035.9,13856.3,198078.98,16627.56,13.12,2798
33,Zucchini,Vegetables,Gourd,7,1,1.0,2.0,0.3,103788.8,90075.6,13713.2,180151.2,13713.2,12.95,2797
13,Peaches,Fruits,Stone,7,1,1.8,3.2,0.5,100422.5,86847.5,13575.0,277912.0,24435.0,13.23,2663
6,Blueberries,Fruits,Berries,7,1,3.0,5.5,0.8,102122.3,88637.2,13485.1,487504.6,40455.3,13.01,2706
63,Ground Pork 500g,Meat,Pork,3,1,2.8,5.0,12.1,100671.6,87330.9,13340.7,436654.5,37353.96,13.13,2694
61,Beef Steak 300g,Meat,Red Meat,3,1,6.0,12.0,27.0,99789.1,86575.0,13214.1,1038900.0,79284.6,13.02,2680
70,Salmon Fillet 300g,Seafood,Fish,2,1,5.0,9.0,11.9,99156.8,85962.4,13194.4,773661.6,65972.0,13.13,2692
116,Mayonnaise 500ml,Pantry,Condiment,90,1,1.5,2.5,2.0,91184.0,78891.2,12292.8,197228.0,18439.2,13.21,2777
53,Cream Cheese 200g,Dairy,Cheese,14,1,1.8,3.2,5.0,90850.8,78713.9,12136.9,251884.48,21846.42,13.16,2752
85,Donuts 6pk,Bakery,Pastry,2,1,2.5,4.5,1.2,90702.7,78865.0,11837.7,354892.5,29594.25,12.85,2711
81,Bagels 6pk,Bakery,Bread,5,1,2.0,3.5,0.9,89554.0,77746.6,11807.4,272113.1,23614.8,13.02,2686
16,Limes,Fruits,Citrus,14,1,0.9,1.6,0.4,88150.1,76453.4,11696.7,122325.44,10527.03,13.08,2745
37,Celery,Vegetables,Stalk,14,1,0.7,1.3,0.3,85623.8,74071.4,11552.4,96292.82,8086.68,13.21,2693
43,Peas,Vegetables,Legume,5,1,1.5,2.8,0.4,87009.5,75462.0,11547.5,211293.6,17321.25,12.95,2736
9,Watermelon,Fruits,Melon,14,1,3.0,5.0,0.3,87137.9,75592.2,11545.7,377961.0,34637.1,12.98,2712
66,Turkey Breast 500g,Meat,Poultry,3,1,4.0,7.0,5.5,85943.5,74646.0,11297.5,522522.0,45190.0,12.92,2692
134,Hummus 300g,Deli,Dips,14,1,1.5,3.0,0.8,84549.4,73451.4,11098.0,220354.2,16647.0,12.98,2661
20,Raspberries,Fruits,Berries,4,1,3.5,6.0,1.0,74583.8,64512.3,10071.5,387073.8,35250.25,13.25,2779
17,Kiwi,Fruits,Exotic,14,1,1.5,2.8,1.0,74674.9,64675.2,9999.7,181090.56,14999.55,13.21,2774
82,Muffins 4pk,Bakery,Pastry,3,1,2.5,4.0,1.0,75548.1,65577.9,9970.2,262311.6,24925.5,12.99,2718
54,Heavy Cream 500ml,Dairy,Cream,10,1,2.5,4.0,4.0,74178.5,64325.9,9852.6,257303.6,24631.5,13.1,2687
71,Shrimp 500g,Seafood,Shellfish,2,1,6.0,11.0,18.0,72396.2,62591.1,9805.1,688502.1,58830.6,13.39,2765
57,Sour Cream 200ml,Dairy,Cream,14,1,1.0,2.0,3.0,75060.6,65256.3,9804.3,130512.6,9804.3,12.87,2728
11,Pineapple,Fruits,Tropical,7,1,2.0,3.5,0.6,72885.2,63124.0,9761.2,220934.0,19522.4,13.18,2721
39,Eggplant,Vegetables,Nightshade,7,1,1.3,2.5,0.7,73129.0,63395.9,9733.1,158489.75,12653.03,13.13,2756
147,Tofu 400g,Deli,Plant Protein,10,1,1.5,2.5,2.0,71612.9,62080.8,9532.1,155202.0,14298.15,13.12,2717
41,Ginger,Vegetables,Root,30,1,2.0,4.0,0.7,72148.0,62617.3,9530.7,250469.2,19061.4,13.06,2718
139,Rotisserie Chicken,Deli,Prepared,3,1,4.0,8.0,6.9,71576.6,62053.5,9523.1,496428.0,38092.4,13.18,2700
136,Fresh Pasta 400g,Deli,Prepared,5,1,2.5,4.5,1.0,70807.2,61451.4,9355.8,276531.3,23389.5,13.02,2665
69,Salami 150g,Meat,Processed,21,1,2.5,4.5,8.0,71829.1,62550.8,9278.3,281478.6,23195.75,12.79,2693
74,Tilapia Fillet 300g,Seafood,Fish,2,1,3.0,5.5,4.0,69625.4,60649.5,8975.9,333572.25,26927.7,12.75,2680
138,Coleslaw 300g,Deli,Salad,5,1,1.5,2.8,0.4,59155.4,51198.5,7956.9,143355.8,11935.35,13.21,2781
42,Asparagus,Vegetables,Stalk,5,1,3.0,5.5,0.9,58727.1,50807.4,7919.7,279440.7,23759.1,13.33,2739
56,Cottage Cheese 250g,Dairy,Cheese,10,1,1.5,2.8,3.5,59816.7,51917.1,7899.6,145367.88,11849.4,12.94,2715
67,Lamb Chops 500g,Meat,Red Meat,3,1,7.0,13.0,39.2,58433.6,50663.9,7769.7,658630.7,54387.9,13.16,2747
44,Radishes,Vegetables,Root,10,1,0.8,1.5,0.2,58094.6,50364.6,7730.0,75546.9,6184.0,13.12,2762
19,Cherries,Fruits,Stone,5,1,4.0,7.0,0.6,57583.7,49900.5,7683.2,349303.5,30732.8,13.08,2694
18,Pomegranate,Fruits,Exotic,21,1,2.5,4.5,0.8,57782.6,50177.6,7605.0,225799.2,19012.5,12.9,2696
135,Guacamole 250g,Deli,Dips,5,1,2.5,4.5,1.5,56133.6,48560.5,7573.1,218522.25,18932.75,13.29,2691
72,Cod Fillet 300g,Seafood,Fish,2,1,4.0,7.5,5.4,57536.1,49973.1,7563.0,374798.25,30252.0,12.89,2750
144,Fresh Herbs - Basil,Vegetables,Herbs,5,1,1.5,3.0,0.3,57330.2,49779.6,7550.6,149338.8,11325.9,12.95,2709
140,Fresh Soup 500ml,Deli,Prepared,5,1,2.5,4.5,1.5,55765.8,48512.5,7253.3,218306.25,18133.25,12.84,2631
145,Fresh Herbs - Cilantro,Vegetables,Herbs,5,1,1.0,2.0,0.2,50460.7,43746.2,6714.5,87492.4,6714.5,13.13,2628
86,Cake - Chocolate,Bakery,Cake,5,1,5.0,9.0,2.0,45655.1,39570.9,6084.2,356138.1,30421.0,13.17,2738
73,Tuna Steak 300g,Seafood,Fish,2,1,5.5,10.0,6.1,42696.7,37008.4,5688.3,370084.0,31285.65,13.08,2712
146,Fresh Herbs - Parsley,Vegetables,Herbs,7,1,1.0,2.0,0.2,43321.1,37684.9,5636.2,75369.8,5636.2,12.88,2734
141,Sushi 8pc Pack,Deli,Prepared,1,1,4.0,8.0,3.0,42533.4,36905.7,5627.7,295245.6,22510.8,13.06,2693
148,Tempeh 300g,Deli,Plant Protein,10,1,2.0,3.5,1.0,34380.5,29871.3,4509.2,104549.55,9018.4,12.97,2694
97,Pasta - Spaghetti,Pantry,Pasta,730,0,1.0,1.8,1.2,212109.5,184133.2,1390.3,331439.76,1390.3,0.64,2752
99,Canned Tomatoes 400g,Pantry,Canned,730,0,0.8,1.5,0.6,193311.6,168182.8,1252.6,252274.2,1002.08,0.64,2712
95,White Rice 1kg,Pantry,Grains,365,0,1.2,2.0,2.7,185301.8,161028.9,1187.5,322057.8,1425.0,0.63,2771
92,Cola 2L,Beverages,Soda,180,0,0.8,1.5,0.4,161260.6,140010.2,1075.7,210015.3,860.56,0.66,2723
98,Pasta - Penne,Pantry,Pasta,730,0,1.0,1.8,1.2,148089.4,128343.7,993.5,231018.66,993.5,0.66,2681
91,Sparkling Water 1L,Beverages,Water,365,0,0.5,1.0,0.2,147710.3,127780.9,987.3,127780.9,493.65,0.65,2725
126,Potato Chips 200g,Snacks,Chips,120,0,1.5,3.0,2.2,145449.1,125999.4,982.4,377998.2,1473.6,0.66,2733
108,Breakfast Cereal 500g,Pantry,Cereal,180,0,2.5,4.0,1.5,148757.8,129167.5,975.2,516670.0,2438.0,0.64,2706
124,Frozen French Fries 1kg,Frozen,Prepared,365,0,1.5,2.5,1.5,141498.9,123014.0,890.1,307535.0,1335.15,0.62,2657
110,Canned Beans 400g,Pantry,Canned,730,0,0.8,1.5,0.4,134382.6,116626.0,888.9,174939.0,711.12,0.65,2707
102,All-Purpose Flour 1kg,Pantry,Baking,365,0,0.8,1.5,0.7,130538.0,113521.0,839.5,170281.5,671.6,0.63,2649
120,Frozen Vegetables 500g,Frozen,Vegetables,365,0,1.5,2.5,0.8,125020.2,108424.6,834.1,271061.5,1251.15,0.65,2622
103,Sugar 1kg,Pantry,Baking,730,0,0.7,1.3,0.6,121797.4,105562.6,803.8,137231.38,562.66,0.65,2778
101,Vegetable Oil 1L,Pantry,Oil,365,0,1.5,2.5,2.0,121156.3,104882.6,795.6,262206.5,1193.4,0.65,2749
117,Pasta Sauce 500ml,Pantry,Sauce,365,0,1.5,2.8,0.9,116641.4,101203.9,779.1,283370.92,1168.65,0.66,2655
119,Frozen Pizza,Frozen,Prepared,180,0,3.0,5.5,2.5,118499.9,102823.5,778.3,565529.25,2334.9,0.64,2765
131,Milk Chocolate 100g,Snacks,Chocolate,365,0,1.5,2.5,3.5,115511.1,100360.2,753.4,250900.5,1130.1,0.64,2665
75,Canned Tuna 170g,Seafood,Canned,730,0,1.5,2.5,6.1,110626.3,95766.0,748.3,239415.0,1122.45,0.66,2636
109,Oats 1kg,Pantry,Cereal,365,0,1.5,2.5,0.5,103440.4,89569.4,698.8,223923.5,1048.2,0.66,2697
104,Salt 500g,Pantry,Seasoning,1825,0,0.3,0.8,0.1,105510.5,91585.5,697.7,73268.4,209.31,0.65,2699
114,Ketchup 500ml,Pantry,Condiment,180,0,1.0,2.0,1.5,104082.0,90535.0,696.9,181070.0,696.9,0.66,2693
125,Frozen Chicken Nuggets,Frozen,Prepared,180,0,3.0,5.0,5.5,101521.3,87759.8,685.8,438799.0,2057.4,0.66,2698
121,Ice Cream 1L,Frozen,Dessert,180,0,3.0,5.0,3.5,102257.1,88652.9,685.0,443264.5,2055.0,0.66,2716
96,Brown Rice 1kg,Pantry,Grains,180,0,1.5,2.5,2.5,104624.1,90857.5,681.7,227143.75,1022.55,0.63,2710
129,Granola Bars 6pk,Snacks,Bars,180,0,2.0,3.5,1.0,100874.9,87749.0,645.7,307121.5,1291.4,0.63,2692
94,Coffee Beans 500g,Beverages,Coffee,180,0,5.0,9.0,8.0,88699.6,76684.1,606.9,690156.9,3034.5,0.67,2739
112,Chickpeas 400g,Pantry,Canned,730,0,0.9,1.6,0.4,90054.1,78032.2,603.5,124851.52,543.15,0.65,2744
106,Peanut Butter 500g,Pantry,Spreads,180,0,2.5,4.0,2.5,90000.6,78076.0,602.7,312304.0,1506.75,0.66,2731
127,Tortilla Chips 300g,Snacks,Chips,120,0,2.0,3.5,2.0,89357.8,77223.9,599.0,270283.65,1198.0,0.66,2747
100,Olive Oil 500ml,Pantry,Oil,365,0,3.5,6.0,3.5,90716.5,78743.0,594.5,472458.0,2080.75,0.64,2763
132,Crackers 200g,Snacks,Crackers,180,0,1.5,2.5,0.8,87237.1,75739.4,575.3,189348.5,862.95,0.65,2694
130,Dark Chocolate 100g,Snacks,Chocolate,365,0,2.0,3.5,3.5,87852.2,76047.6,569.8,266166.6,1139.6,0.63,2729
111,Lentils 500g,Pantry,Legumes,365,0,1.0,2.0,0.9,75459.6,65281.7,510.4,130563.4,510.4,0.67,2752
122,Frozen Berries 500g,Frozen,Fruit,365,0,2.5,4.5,0.6,72865.6,63120.5,487.5,284042.25,1218.75,0.65,2710
128,Mixed Nuts 250g,Snacks,Nuts,180,0,3.5,6.0,1.5,72148.4,62661.6,471.4,375969.6,1649.9,0.64,2690
93,Green Tea 20pk,Beverages,Tea,365,0,2.0,3.5,0.1,72299.8,62686.7,454.1,219403.45,908.2,0.62,2677
113,Soy Sauce 250ml,Pantry,Condiment,365,0,1.5,2.5,0.8,60839.2,52638.1,412.5,131595.25,618.75,0.66,2777
115,Mustard 250ml,Pantry,Condiment,365,0,1.0,1.8,0.6,60645.4,52371.9,399.9,94269.42,399.9,0.65,2745
133,Popcorn 300g,Snacks,Popcorn,120,0,1.5,2.5,0.5,58901.4,51176.9,389.2,127942.25,583.8,0.65,2742
107,Honey 500g,Pantry,Spreads,730,0,3.5,6.0,0.5,59940.2,52012.6,385.5,312075.6,1349.25,0.63,2745
118,Coconut Milk 400ml,Pantry,Canned,365,0,1.2,2.2,1.0,60568.8,52640.6,382.0,115809.32,458.4,0.62,2754
76,Canned Salmon 200g,Seafood,Canned,730,0,2.0,3.5,5.0,57296.6,49763.3,367.3,174171.55,734.6,0.62,2720
123,Frozen Fish Sticks 500g,Frozen,Seafood,180,0,2.5,4.0,5.0,57761.8,50158.5,364.2,200634.0,910.5,0.61,2705
105,Black Pepper 100g,Pantry,Seasoning,730,0,1.5,3.0,0.8,45491.2,39396.8,298.3,118190.4,447.45,0.64,2748
142,Baby Food Pouch,Baby,Food,180,0,1.5,2.5,1.0,42422.7,36927.9,272.2,92319.75,408.3,0.63,2697
143,Infant Formula 400g,Baby,Formula,365,0,12.0,18.0,3.0,29149.5,25264.0,174.8,454752.0,2097.6,0.59,2741
